Subscriber_ID,Operator,Region,Plan_Type,Monthly_Charges_INR,Data_Usage_GB,Voice_Minutes,ARPU_INR,Network_Type,Churn_Flag
334,Airtel,Central,Unlimited,337,19.47,270,318,4G,0
335,Airtel,North,Unlimited,555,9.66,233,159,4G,0
336,Airtel,Central,Unlimited,799,15.66,1064,271,4G,0
337,Jio,South,5G Premium,472,4.3,1550,294,4G,0
338,Jio,South,Family,217,14.87,1148,372,4G,0
339,Jio,East,Student,509,10.58,1653,406,4G,0
340,Airtel,Central,Student,352,25.03,1313,417,4G,0
341,Jio,North,5G Premium,588,3.6,1264,153,4G,0
342,Jio,North,Unlimited,458,13.72,1678,255,5G,0
343,Airtel,West,5G Premium,818,14.84,1969,234,5G,0
344,Jio,North,5G Premium,995,22.3,1919,363,5G,0
345,Airtel,East,Basic,769,18.08,757,270,5G,0
346,Jio,East,Family,323,20.68,1438,281,4G,0
347,Jio,North,Student,552,23.76,1567,346,4G,0
348,Airtel,North,Unlimited,471,26.14,1442,168,5G,0
349,Airtel,West,Student,817,10.79,1564,279,4G,0
350,Jio,North,Student,443,17.06,1215,161,4G,0
351,Jio,West,Family,648,25.52,278,230,5G,0
352,Jio,West,Student,445,29.7,1179,411,4G,0
353,Jio,North,Student,718,26.91,1278,274,4G,0
354,Airtel,South,5G Premium,339,12.4,1795,416,5G,0
355,Airtel,South,Family,560,7.46,210,289,5G,1
356,Jio,West,Basic,206,15.7,236,151,4G,0
357,Airtel,North,Unlimited,676,22.77,331,157,5G,0
358,Jio,South,Student,550,15.79,1091,399,5G,1
359,Jio,North,Unlimited,693,15.53,567,288,5G,0
360,Jio,North,Basic,804,25.47,831,273,4G,0
361,Airtel,North,Unlimited,625,12.12,580,377,4G,0
362,Jio,Central,Basic,237,26.07,1191,159,5G,0
363,Jio,North,5G Premium,791,13.39,913,361,5G,0
364,Jio,Central,Student,385,11.19,1372,261,5G,0
365,Jio,West,Basic,794,14.71,1093,157,4G,0
366,Airtel,South,Unlimited,798,23.35,422,441,4G,0
367,Jio,South,Student,952,5.53,1021,402,5G,0
368,Jio,South,5G Premium,291,7.5,1003,163,4G,1
369,Airtel,South,Student,284,28.64,1641,389,4G,1
370,Airtel,South,Basic,242,6.91,1915,391,4G,0
371,Airtel,South,5G Premium,335,17.9,1555,298,4G,0
372,Airtel,South,Unlimited,619,18.22,1610,385,5G,0
373,Airtel,West,5G Premium,272,15.71,705,316,5G,1
374,Jio,North,5G Premium,746,20.05,528,169,4G,0
375,Airtel,East,Family,811,8.44,1392,365,4G,0
376,Airtel,Central,5G Premium,710,17.47,1832,284,5G,0
377,Jio,East,5G Premium,354,12.42,1660,278,4G,0
378,Airtel,East,Student,453,20.53,247,443,4G,0
379,Jio,North,Unlimited,369,5.95,1241,395,5G,0
380,Airtel,North,Student,926,17.98,949,338,4G,0
381,Airtel,North,Student,368,7.19,466,193,5G,0
382,Jio,South,Basic,962,9.8,949,235,4G,0
383,Jio,West,Student,520,8.12,1189,193,4G,0
384,Jio,South,Family,765,7.12,912,294,4G,0
385,Jio,West,Family,654,25.12,1493,200,5G,0
386,Jio,West,Basic,801,10.0,274,391,4G,0
387,Airtel,East,Unlimited,988,27.96,1954,443,4G,0
388,Airtel,East,Unlimited,811,29.16,687,200,5G,0
389,Jio,West,Student,353,18.0,594,415,4G,0
390,Jio,West,Student,547,6.0,1072,269,4G,0
391,Jio,South,Student,649,12.49,1237,349,4G,0
392,Airtel,South,Unlimited,851,24.34,1234,397,5G,0
393,Airtel,East,5G Premium,371,12.29,1884,219,4G,0
394,Jio,North,Family,208,4.44,1562,206,4G,0
395,Airtel,West,5G Premium,938,17.59,1838,188,4G,0
396,Jio,South,5G Premium,463,25.66,1270,438,4G,0
397,Jio,East,Unlimited,636,24.29,134,167,5G,0
398,Jio,South,5G Premium,958,6.9,1098,369,5G,0
399,Jio,West,Basic,445,20.84,1432,393,5G,0
400,Jio,West,Student,865,8.17,637,447,5G,0
401,Airtel,Central,Basic,744,8.11,849,432,5G,0
402,Jio,North,Family,697,26.47,1137,223,4G,0
403,Jio,Central,Student,327,8.99,473,259,5G,0
404,Jio,East,5G Premium,870,9.37,656,329,4G,0
405,Airtel,South,Family,799,2.02,1551,181,4G,0
406,Jio,East,Student,803,26.38,1851,383,5G,0
407,Airtel,West,5G Premium,525,24.19,332,431,4G,0
408,Airtel,Central,Basic,951,19.57,804,174,5G,0
409,Jio,Central,Student,602,23.01,662,428,4G,0
410,Airtel,Central,5G Premium,827,6.26,1038,375,5G,0
411,Airtel,East,Basic,804,14.83,986,206,4G,0
412,Jio,West,Family,873,11.83,825,329,5G,0
413,Jio,South,Family,809,4.63,1786,381,5G,0
414,Jio,South,Family,823,15.61,1563,436,4G,0
415,Jio,East,Family,557,27.78,1625,213,4G,0
416,Jio,Central,Unlimited,801,3.12,1398,381,4G,0
417,Airtel,North,Student,916,10.16,1973,438,4G,0
418,Airtel,East,Student,215,7.81,175,362,5G,0
419,Jio,East,Unlimited,472,8.67,538,407,5G,0
420,Jio,West,5G Premium,883,27.44,1855,167,4G,0
421,Jio,South,5G Premium,314,15.11,1983,324,5G,0
422,Jio,East,Family,891,15.06,798,378,5G,0
423,Airtel,East,Basic,289,23.3,1412,375,4G,1
424,Jio,Central,5G Premium,280,6.33,1014,233,5G,0
425,Airtel,Central,Basic,522,15.64,1663,440,5G,0
426,Jio,North,Student,312,14.04,990,395,4G,0
427,Jio,West,Basic,967,18.71,791,259,4G,0
428,Jio,North,Student,256,29.99,352,403,4G,0
429,Airtel,Central,Unlimited,352,23.54,1249,237,5G,0
430,Airtel,South,Unlimited,602,13.14,1300,221,5G,0
431,Airtel,Central,Family,826,25.17,1160,179,5G,0
432,Jio,West,5G Premium,464,6.78,509,321,4G,0
433,Jio,Central,Family,513,2.85,1734,326,4G,0
434,Airtel,West,Student,913,7.72,1733,288,4G,0
435,Airtel,West,Family,239,11.53,226,343,4G,0
436,Jio,West,Basic,303,16.3,1606,335,5G,0
437,Airtel,West,Student,391,19.22,1291,367,5G,0
438,Jio,West,Unlimited,599,27.5,691,313,5G,0
439,Jio,South,5G Premium,476,16.28,393,310,5G,0
440,Airtel,North,Student,552,16.04,1968,162,4G,0
441,Airtel,East,Student,947,3.41,1761,445,4G,0
442,Jio,North,Basic,931,2.98,1466,238,4G,1
443,Airtel,West,5G Premium,778,17.43,1119,191,5G,1
444,Airtel,South,Unlimited,907,14.27,409,359,5G,0
445,Jio,Central,Student,454,25.5,761,378,4G,0
446,Jio,South,Student,849,6.5,627,424,4G,0
447,Jio,West,Basic,859,2.7,639,428,4G,0
448,Jio,South,Family,297,14.57,518,400,4G,0
449,Airtel,South,Unlimited,786,8.65,543,357,4G,0
450,Airtel,West,5G Premium,480,3.39,784,289,4G,1
451,Jio,South,Student,601,22.29,1681,429,4G,0
452,Jio,East,Student,307,5.12,939,183,5G,0
453,Jio,East,Unlimited,898,19.03,335,167,4G,0
454,Jio,South,Family,397,9.87,1562,206,4G,0
455,Airtel,Central,Student,501,6.86,313,261,4G,0
456,Jio,West,Unlimited,525,12.63,184,154,4G,0
457,Airtel,East,Basic,352,24.44,893,331,4G,0
458,Jio,Central,Family,750,12.98,1867,162,4G,0
459,Airtel,South,5G Premium,843,23.02,184,434,4G,0
460,Airtel,Central,Student,603,5.51,1612,408,4G,0
461,Airtel,North,Unlimited,660,23.64,164,239,5G,0
462,Jio,East,Basic,330,8.63,1769,253,4G,0
463,Jio,South,5G Premium,989,20.97,762,335,5G,0
464,Jio,West,Unlimited,282,17.84,726,399,4G,0
465,Jio,South,Unlimited,597,28.02,163,404,4G,0
466,Airtel,West,5G Premium,952,12.85,1466,225,4G,0
467,Airtel,South,Basic,826,3.85,1038,257,4G,0
468,Jio,Central,Basic,307,2.54,1998,305,5G,0
469,Airtel,Central,Family,419,25.15,1018,231,5G,0
470,Jio,Central,Student,751,16.69,1475,226,5G,0
471,Airtel,North,5G Premium,566,23.71,1281,407,5G,0
472,Jio,West,5G Premium,345,8.56,1712,276,5G,0
473,Airtel,Central,5G Premium,310,11.66,590,431,4G,0
474,Jio,North,Basic,813,2.84,1781,237,4G,0
475,Jio,West,Student,756,28.92,1978,353,5G,1
476,Jio,South,Family,692,20.7,1586,165,5G,0
477,Airtel,North,Unlimited,703,28.13,1348,300,4G,0
478,Jio,East,Unlimited,673,9.43,412,403,5G,0
479,Jio,North,5G Premium,469,19.12,714,337,4G,1
480,Jio,North,Student,619,21.0,1018,181,4G,0
481,Jio,West,Basic,905,10.89,1982,420,4G,0
482,Jio,South,Student,565,25.75,912,154,5G,0
483,Jio,East,Student,478,28.52,1039,318,5G,1
484,Jio,Central,Basic,481,26.78,1589,330,4G,0
485,Jio,Central,5G Premium,238,22.69,1211,327,4G,0
486,Jio,North,Student,387,9.77,1426,292,4G,0
487,Airtel,West,Unlimited,362,9.89,779,397,5G,0
488,Airtel,West,Basic,734,28.97,534,276,4G,0
489,Jio,Central,Family,734,2.29,781,412,4G,0
490,Jio,East,5G Premium,202,22.05,1258,189,4G,0
491,Jio,South,Basic,488,21.77,1173,404,4G,0
492,Jio,East,Family,631,19.44,1555,292,4G,0
493,Airtel,South,Family,669,29.72,439,389,5G,0
494,Airtel,Central,Student,379,10.73,446,377,4G,0
495,Jio,South,Student,446,11.52,745,347,5G,0
496,Airtel,West,Student,826,4.21,1470,214,4G,1
497,Jio,North,Basic,477,14.4,748,160,4G,0
498,Airtel,North,Basic,779,9.31,344,257,4G,0
499,Jio,Central,5G Premium,452,11.61,208,175,5G,0
500,Jio,West,Student,379,25.37,1948,300,5G,0
501,Jio,East,Family,879,28.19,1922,370,5G,0
502,Jio,West,Unlimited,707,7.2,632,386,4G,0
503,Airtel,North,5G Premium,959,12.43,1213,386,4G,0
504,Jio,North,Basic,898,28.0,395,368,5G,0
505,Jio,West,5G Premium,764,3.73,211,300,5G,0
506,Airtel,West,5G Premium,524,4.59,1936,272,4G,1
507,Jio,North,5G Premium,555,6.56,1712,293,5G,0
508,Jio,East,5G Premium,848,18.67,1300,338,4G,1
509,Jio,Central,Unlimited,878,6.21,442,404,4G,1
510,Jio,Central,Student,589,29.11,1783,217,4G,0
511,Jio,West,Family,813,14.51,200,253,4G,0
512,Airtel,Central,5G Premium,283,16.04,1881,308,4G,0
513,Jio,North,5G Premium,515,8.91,728,449,4G,0
514,Jio,North,5G Premium,410,15.19,1727,239,4G,0
515,Airtel,West,Student,713,20.53,1524,405,4G,1
516,Airtel,West,Basic,582,23.03,127,369,4G,0
517,Airtel,West,Basic,889,23.11,1036,158,5G,0
518,Jio,East,Unlimited,540,18.18,1660,161,4G,0
519,Jio,Central,Basic,236,27.32,157,393,4G,0
520,Airtel,West,5G Premium,709,24.89,1621,331,4G,0
521,Jio,South,5G Premium,618,23.2,396,433,5G,0
522,Airtel,South,5G Premium,949,3.56,233,248,4G,0
523,Jio,North,Unlimited,367,2.19,1454,346,4G,0
524,Jio,Central,5G Premium,541,7.95,348,375,4G,0
525,Jio,West,Basic,504,20.58,1120,252,5G,0
526,Jio,South,Student,740,13.51,649,255,4G,0
527,Airtel,Central,Student,900,13.27,1001,207,4G,0
528,Airtel,North,Family,735,26.77,1198,227,4G,0
529,Airtel,East,Basic,310,27.08,1777,224,4G,0
530,Jio,Central,5G Premium,609,27.46,933,191,5G,0
531,Jio,Central,Student,404,10.79,1291,330,5G,0
532,Jio,East,Basic,383,21.35,870,182,5G,0
533,Jio,Central,Student,580,9.61,1626,220,5G,0
534,Jio,North,5G Premium,694,7.34,1478,205,4G,0
535,Jio,North,Student,577,7.17,1348,254,4G,0
536,Jio,East,Family,245,11.58,1787,349,5G,0
537,Jio,West,Family,938,14.04,1654,250,4G,1
538,Airtel,South,Student,749,25.27,245,405,5G,0
539,Jio,West,Basic,726,5.36,1364,223,4G,0
540,Airtel,Central,Basic,702,22.58,992,320,4G,0
541,Jio,South,Basic,220,16.88,443,292,5G,0
542,Jio,East,Student,411,10.06,1872,315,5G,1
543,Airtel,East,Basic,508,15.8,1158,410,5G,0
544,Jio,South,5G Premium,859,10.4,801,370,4G,1
545,Jio,North,Family,951,18.69,100,232,5G,0
546,Airtel,South,5G Premium,470,14.15,252,331,4G,0
547,Airtel,Central,Basic,769,6.6,528,159,4G,0
548,Jio,North,5G Premium,997,5.26,607,153,5G,0
549,Jio,East,Basic,400,17.31,1249,441,5G,0
550,Jio,South,Student,230,27.27,590,430,4G,0
551,Jio,West,5G Premium,641,11.63,1605,364,5G,0
552,Jio,West,Student,360,22.52,444,247,4G,0
553,Jio,Central,Student,965,20.44,1861,250,4G,0
554,Jio,West,Unlimited,452,28.08,320,158,4G,0
555,Jio,South,Basic,719,24.99,822,210,5G,0
556,Airtel,South,Family,849,17.86,1148,295,4G,0
557,Airtel,West,Basic,678,20.4,627,212,5G,0
558,Airtel,South,Family,208,27.15,1305,270,4G,0
559,Jio,Central,Basic,924,13.19,1622,375,5G,0
560,Jio,North,Student,703,11.15,940,254,4G,0
561,Jio,Central,5G Premium,983,2.3,1764,409,5G,0
562,Airtel,Central,5G Premium,758,25.14,1165,404,4G,0
563,Airtel,South,Unlimited,634,24.43,580,356,5G,0
564,Airtel,North,Family,309,4.92,1029,177,5G,0
565,Airtel,South,Family,351,18.15,1971,319,5G,0
566,Jio,East,Family,833,14.99,1871,225,4G,0
567,Airtel,South,Student,300,5.32,971,265,5G,0
568,Jio,South,Family,951,29.46,1562,218,4G,0
569,Jio,South,5G Premium,389,8.01,1525,383,5G,0
570,Airtel,North,Student,927,3.88,1669,150,5G,0
571,Jio,South,Basic,761,18.66,444,316,4G,0
572,Jio,North,Family,279,22.69,144,367,4G,0
573,Airtel,West,Family,687,2.91,1769,422,4G,0
574,Jio,East,Basic,286,20.44,120,400,4G,0
575,Jio,North,Family,392,16.9,1757,323,5G,0
576,Jio,West,Basic,302,4.89,1193,319,4G,1
577,Airtel,North,Student,981,6.83,1987,395,4G,0
578,Jio,North,5G Premium,294,17.9,972,239,4G,0
579,Jio,East,Basic,621,10.3,147,198,4G,0
580,Airtel,Central,Unlimited,396,28.27,1614,443,4G,0
581,Jio,Central,Basic,199,24.92,650,299,5G,0
582,Jio,North,Family,605,29.54,386,281,4G,1
583,Jio,South,Student,576,9.27,1101,208,5G,0
584,Airtel,West,Student,365,29.15,1133,348,4G,0
585,Jio,South,Basic,707,14.07,641,364,4G,0
586,Airtel,South,5G Premium,836,11.73,855,198,5G,0
587,Airtel,North,Unlimited,511,3.41,373,381,4G,1
588,Airtel,North,Student,791,3.48,1055,396,4G,0
589,Airtel,North,Family,616,21.38,699,388,4G,0
590,Airtel,North,Family,961,14.82,1879,317,4G,0
591,Airtel,Central,5G Premium,879,8.34,480,197,4G,0
592,Jio,North,Student,675,19.19,1452,200,4G,0
593,Airtel,Central,Basic,271,9.08,578,448,4G,0
594,Airtel,Central,Family,339,18.17,114,247,4G,0
595,Jio,North,5G Premium,780,12.06,615,365,4G,0
596,Jio,East,Student,460,25.06,290,326,4G,1
597,Jio,West,Student,538,24.98,1291,229,4G,0
598,Airtel,South,Student,506,15.37,1644,334,4G,0
599,Airtel,Central,Student,443,11.82,720,176,5G,0
600,Airtel,West,Student,713,12.15,1260,344,4G,0
601,Airtel,East,Family,535,24.56,253,363,5G,0
602,Airtel,South,5G Premium,773,11.19,1511,263,4G,0
603,Airtel,South,Student,759,7.85,1332,391,5G,0
604,Airtel,Central,Unlimited,274,4.37,371,273,4G,0
605,Airtel,North,Unlimited,373,15.07,242,225,5G,0
606,Jio,East,5G Premium,307,15.5,1734,345,5G,0
607,Airtel,Central,Basic,381,25.55,1943,193,4G,0
608,Airtel,East,Basic,390,8.19,1192,335,5G,0
609,Jio,North,Basic,263,12.67,346,395,4G,0
610,Jio,North,Unlimited,672,24.64,1384,233,4G,1
611,Airtel,Central,Basic,981,25.06,887,356,5G,0
612,Jio,North,Family,298,12.77,178,300,5G,0
613,Jio,West,Student,742,14.86,1781,305,4G,0
614,Airtel,South,Unlimited,326,10.49,722,165,4G,0
615,Jio,Central,5G Premium,650,28.11,1893,314,5G,0
616,Jio,East,5G Premium,567,5.32,1728,294,5G,1
617,Airtel,West,Student,241,28.14,624,186,5G,1
618,Airtel,Central,Unlimited,617,21.15,871,194,5G,0
619,Jio,North,Basic,686,16.88,1037,355,4G,0
620,Jio,North,Basic,276,2.91,1744,211,5G,0
621,Airtel,North,Family,468,15.32,1453,168,4G,0
622,Airtel,North,Family,872,13.42,1312,449,4G,0
623,Airtel,East,Basic,899,6.51,1218,156,4G,0
624,Jio,West,5G Premium,957,20.38,716,398,4G,0
625,Jio,South,5G Premium,926,29.19,1131,266,4G,0
626,Airtel,East,Family,513,17.74,166,217,5G,0
627,Jio,East,Student,366,22.01,1619,183,4G,1
628,Jio,South,Basic,537,3.92,290,343,4G,0
629,Airtel,South,Family,391,13.69,1489,204,5G,0
630,Airtel,North,Family,651,5.26,867,415,4G,1
631,Jio,East,Basic,481,19.16,620,191,4G,0
632,Jio,Central,Basic,534,28.28,1089,446,4G,0
633,Jio,South,5G Premium,588,20.53,1240,380,5G,0
634,Jio,South,Student,723,4.15,366,159,4G,0
635,Airtel,West,Student,438,11.93,1734,277,4G,0
636,Jio,Central,Basic,681,17.42,584,328,4G,0
637,Jio,Central,Unlimited,857,13.29,1632,342,4G,0
638,Airtel,South,Family,914,25.34,1421,241,4G,0
639,Airtel,North,Family,790,24.81,1287,380,4G,0
640,Airtel,West,Basic,753,19.13,475,227,4G,0
641,Airtel,Central,Unlimited,656,12.46,752,234,5G,0
642,Airtel,South,5G Premium,287,9.15,1391,179,4G,0
643,Airtel,Central,Basic,858,4.96,648,362,4G,0
644,Airtel,West,Basic,293,11.94,1197,198,4G,0
645,Airtel,West,Family,650,13.57,1631,414,4G,0
646,Jio,East,Basic,626,20.92,172,294,5G,1
647,Jio,South,Basic,349,20.43,407,218,4G,0
648,Jio,West,Basic,712,3.96,298,207,4G,0
649,Jio,East,Family,574,13.07,1253,334,5G,0
650,Jio,East,5G Premium,220,7.09,1881,211,4G,0
651,Airtel,Central,5G Premium,511,6.39,1947,445,4G,0
652,Jio,Central,Basic,717,25.16,671,315,4G,0
653,Jio,East,Family,404,3.17,890,320,4G,0
654,Jio,Central,5G Premium,573,13.74,1738,212,4G,0
655,Jio,West,5G Premium,649,6.71,1931,296,4G,0
656,Airtel,North,5G Premium,824,26.62,1955,310,4G,0
657,Airtel,West,Family,982,17.6,1610,290,5G,0
658,Airtel,East,Family,793,8.48,1976,246,4G,0
659,Jio,East,Basic,377,16.07,1274,370,4G,1
660,Jio,West,Student,408,22.48,1792,192,4G,0
661,Airtel,Central,5G Premium,698,28.83,1329,441,4G,0
662,Jio,Central,Student,662,8.17,278,257,4G,0
663,Jio,East,Family,322,26.81,296,415,5G,1
664,Airtel,South,Family,311,28.16,834,244,5G,1
665,Airtel,Central,Family,210,27.66,188,411,5G,1
666,Airtel,West,Student,324,19.79,898,220,5G,0
667,Airtel,Central,Family,763,19.63,1557,368,4G,0
