Subscriber_ID,Operator,Region,Plan_Type,Monthly_Charges_INR,Data_Usage_GB,Voice_Minutes,ARPU_INR,Network_Type,Churn_Flag
668,Airtel,West,Basic,529,13.29,887,170,4G,0
669,Airtel,East,Family,481,23.07,847,241,4G,0
670,Airtel,Central,Unlimited,338,16.88,1306,276,4G,0
671,Airtel,West,Student,599,20.97,308,229,5G,0
672,Jio,East,Unlimited,295,14.0,592,387,4G,0
673,Airtel,South,Family,715,22.48,1253,331,5G,0
674,Jio,West,Basic,767,25.09,764,174,4G,0
675,Airtel,South,5G Premium,267,6.1,1136,305,5G,0
676,Jio,South,Family,316,25.32,1757,154,5G,0
677,Airtel,North,Basic,257,17.13,970,269,5G,0
678,Airtel,Central,Student,231,25.65,831,426,5G,0
679,Jio,West,Unlimited,516,14.08,1229,167,4G,0
680,Jio,South,Unlimited,248,12.61,1498,347,5G,0
681,Jio,North,Unlimited,687,27.62,1705,206,5G,0
682,Airtel,East,Student,217,9.03,1830,242,5G,0
683,Airtel,West,Basic,924,25.64,797,168,5G,0
684,Jio,South,Student,395,15.55,1222,342,5G,0
685,Jio,Central,Unlimited,648,16.39,693,386,5G,1
686,Jio,North,Family,757,10.64,1710,426,4G,0
687,Jio,South,5G Premium,877,18.05,985,376,5G,0
688,Airtel,Central,Student,650,11.11,951,382,4G,0
689,Jio,South,Student,487,3.1,1315,189,4G,0
690,Airtel,West,Basic,339,9.62,424,302,4G,0
691,Airtel,West,Basic,282,2.18,1078,276,4G,0
692,Jio,West,Student,892,29.39,1849,386,4G,0
693,Jio,North,Unlimited,589,29.04,1950,204,4G,1
694,Airtel,West,5G Premium,789,13.06,1055,321,4G,1
695,Airtel,Central,Basic,413,22.39,1590,258,4G,0
696,Jio,South,Unlimited,724,11.68,993,333,4G,0
697,Airtel,East,Family,413,20.79,1490,347,5G,1
698,Jio,Central,Basic,601,24.55,1441,236,5G,0
699,Airtel,Central,Unlimited,326,28.51,243,350,5G,0
700,Jio,West,Unlimited,675,13.21,483,424,5G,0
701,Jio,North,5G Premium,958,23.93,315,360,5G,0
702,Airtel,South,5G Premium,602,9.45,1484,267,4G,0
703,Airtel,North,Family,227,29.73,423,340,5G,0
704,Airtel,South,Unlimited,990,2.72,1138,191,5G,0
705,Airtel,South,Unlimited,536,18.9,316,191,4G,1
706,Jio,North,5G Premium,912,20.47,1615,425,4G,0
707,Airtel,Central,Basic,559,21.27,1050,166,5G,0
708,Jio,South,Basic,767,5.37,1670,432,4G,0
709,Airtel,North,Student,590,28.28,282,407,5G,0
710,Jio,South,5G Premium,416,7.07,369,212,4G,0
711,Jio,East,Student,772,19.44,1044,211,4G,0
712,Jio,Central,5G Premium,867,8.23,1590,249,4G,0
713,Jio,West,Family,400,10.6,969,168,4G,0
714,Airtel,South,Unlimited,215,17.3,1735,166,4G,0
715,Airtel,East,Family,520,13.68,1642,395,5G,0
716,Jio,West,5G Premium,716,6.49,1665,400,5G,0
717,Jio,West,Unlimited,768,6.79,566,230,5G,0
718,Jio,South,Basic,523,13.71,404,188,4G,0
719,Airtel,North,Basic,610,23.2,1267,185,5G,0
720,Jio,South,Student,516,27.14,210,346,4G,0
721,Jio,East,5G Premium,879,4.36,1113,307,4G,0
722,Airtel,West,5G Premium,280,13.01,331,353,4G,1
723,Airtel,South,Basic,672,4.81,1814,345,4G,0
724,Jio,North,Family,666,2.46,1707,365,4G,0
725,Jio,South,Unlimited,623,20.53,1845,434,4G,0
726,Jio,Central,Family,929,18.87,1855,345,5G,0
727,Airtel,North,Family,887,6.56,1715,301,5G,0
728,Jio,East,Basic,402,8.55,1623,163,4G,0
729,Airtel,West,Basic,781,2.66,694,295,4G,0
730,Airtel,South,Basic,585,25.38,1677,206,4G,0
731,Airtel,North,Student,976,29.29,1396,360,4G,0
732,Jio,Central,Family,296,5.79,1826,417,5G,0
733,Jio,North,5G Premium,543,8.48,272,359,4G,0
734,Jio,Central,Unlimited,406,26.32,1072,166,5G,0
735,Airtel,East,Student,712,27.94,1130,435,5G,0
736,Jio,West,5G Premium,834,13.75,1278,352,4G,0
737,Airtel,East,Family,990,3.42,1645,248,5G,0
738,Jio,South,Basic,784,3.1,645,428,4G,0
739,Jio,North,Family,364,18.07,647,358,4G,0
740,Airtel,Central,Unlimited,220,13.0,617,278,4G,0
741,Jio,Central,Student,352,2.8,1013,437,4G,1
742,Airtel,North,Student,637,18.33,314,401,4G,0
743,Jio,North,Unlimited,493,2.32,233,414,4G,1
744,Jio,South,5G Premium,417,24.05,384,420,5G,0
745,Airtel,East,5G Premium,867,10.58,1249,337,5G,1
746,Jio,Central,Student,693,3.13,1562,363,5G,0
747,Airtel,South,Student,428,18.47,1972,432,4G,0
748,Jio,East,Basic,218,13.14,785,360,5G,0
749,Jio,South,5G Premium,751,29.27,1275,225,5G,0
750,Jio,Central,Unlimited,346,17.24,430,297,5G,0
751,Airtel,North,5G Premium,306,9.71,1661,362,5G,0
752,Jio,North,Basic,601,21.86,1506,258,5G,0
753,Jio,East,Student,794,9.6,1238,278,4G,0
754,Airtel,West,Student,681,27.32,993,159,5G,0
755,Airtel,East,Basic,565,12.49,1605,196,4G,0
756,Jio,West,Unlimited,612,17.4,1407,245,5G,0
757,Jio,South,Student,507,3.42,998,252,4G,0
758,Jio,South,Family,332,13.93,1198,295,4G,0
759,Jio,Central,Student,917,25.31,1289,176,4G,0
760,Jio,West,Family,481,24.56,1312,369,5G,1
761,Airtel,Central,Basic,976,8.28,177,167,4G,0
762,Airtel,North,Basic,271,8.33,1046,316,4G,0
763,Airtel,West,Student,679,24.88,1725,231,5G,0
764,Jio,East,5G Premium,550,28.05,787,221,5G,0
765,Airtel,North,Family,758,4.67,120,403,4G,0
766,Jio,North,Unlimited,524,14.6,665,311,4G,0
767,Jio,East,Student,943,11.45,1307,187,5G,0
768,Jio,North,Unlimited,641,26.38,1994,350,5G,0
769,Airtel,West,Student,298,4.34,1345,349,4G,0
770,Jio,Central,5G Premium,257,7.91,926,404,5G,0
771,Airtel,North,5G Premium,706,23.07,1451,328,4G,0
772,Jio,West,5G Premium,456,3.44,278,184,5G,0
773,Airtel,South,5G Premium,611,15.79,1911,231,5G,0
774,Airtel,West,Basic,650,14.38,1235,369,4G,0
775,Jio,Central,Basic,263,11.36,1859,307,4G,0
776,Airtel,West,Family,793,13.05,1849,153,5G,0
777,Airtel,East,Unlimited,352,16.84,1182,316,5G,0
778,Jio,Central,Student,464,6.52,1450,353,4G,0
779,Jio,South,Student,277,18.02,1004,343,5G,0
780,Jio,East,Basic,513,24.55,1744,384,5G,0
781,Jio,West,Student,860,23.28,768,355,4G,0
782,Jio,Central,Basic,758,6.31,290,299,5G,0
783,Airtel,South,Family,446,6.18,1323,308,4G,0
784,Airtel,East,Unlimited,988,9.51,1435,428,5G,0
785,Airtel,South,Family,808,12.11,807,315,4G,0
786,Jio,West,5G Premium,612,13.44,1158,217,4G,0
787,Jio,South,5G Premium,223,21.03,478,237,4G,0
788,Airtel,North,5G Premium,482,3.59,486,366,5G,0
789,Jio,East,Family,647,2.97,1881,150,5G,0
790,Jio,South,Student,499,12.97,336,284,5G,0
791,Airtel,West,Unlimited,266,21.52,715,334,5G,0
792,Jio,West,5G Premium,205,7.42,1642,289,4G,0
793,Jio,South,5G Premium,335,19.96,382,255,5G,0
794,Jio,West,5G Premium,362,9.28,100,282,4G,0
795,Airtel,Central,Unlimited,281,26.81,1854,257,5G,0
796,Jio,Central,5G Premium,848,27.08,563,327,4G,0
797,Jio,Central,Unlimited,618,10.32,1353,447,5G,0
798,Jio,North,5G Premium,271,8.44,1066,295,5G,0
799,Jio,South,Family,435,13.52,271,223,5G,0
800,Jio,North,Family,244,8.73,1210,257,4G,0
801,Jio,West,Unlimited,816,20.83,1676,271,4G,0
802,Airtel,North,Family,998,25.13,1246,166,4G,0
803,Jio,West,Unlimited,460,20.85,942,345,5G,0
804,Jio,West,Family,374,25.08,1421,446,4G,0
805,Jio,East,Family,364,13.12,789,401,5G,0
806,Jio,Central,Unlimited,855,6.38,674,268,4G,0
807,Jio,West,Student,568,22.66,1607,311,4G,0
808,Jio,East,Family,993,12.09,264,347,5G,0
809,Jio,Central,5G Premium,252,20.8,1822,194,4G,0
810,Airtel,West,Student,888,9.58,482,328,5G,0
811,Jio,West,Unlimited,617,4.27,308,193,5G,0
812,Jio,North,Student,954,29.79,1862,420,4G,0
813,Airtel,North,Basic,705,6.37,1555,227,4G,0
814,Jio,Central,Basic,539,29.68,1512,327,4G,0
815,Jio,West,Family,325,29.36,1683,152,4G,0
816,Jio,South,Family,607,24.23,323,363,5G,0
817,Jio,North,5G Premium,565,20.46,102,223,4G,0
818,Airtel,Central,Student,469,18.18,471,200,4G,0
819,Airtel,West,Basic,842,26.25,1810,216,4G,0
820,Airtel,West,Family,803,10.1,1569,242,4G,0
821,Jio,South,Student,577,15.1,710,325,4G,0
822,Airtel,Central,Family,271,19.34,215,294,5G,0
823,Airtel,West,Family,446,13.51,1393,156,5G,0
824,Airtel,North,Basic,983,13.97,546,418,5G,0
825,Jio,South,Basic,241,11.25,1491,153,5G,0
826,Jio,Central,Family,575,17.8,1376,287,4G,0
827,Airtel,South,Unlimited,239,25.82,1440,380,5G,0
828,Airtel,North,Family,368,7.64,514,237,4G,0
829,Jio,Central,Family,410,28.16,1218,166,4G,0
830,Jio,South,5G Premium,691,21.29,1908,201,4G,0
831,Airtel,East,5G Premium,878,25.05,991,283,4G,0
832,Jio,North,5G Premium,237,17.57,1147,360,5G,0
833,Airtel,North,Unlimited,567,23.83,1751,368,4G,0
834,Airtel,North,Unlimited,955,2.45,762,354,5G,0
835,Jio,East,Family,349,24.91,1973,360,4G,0
836,Airtel,East,5G Premium,309,3.12,1173,426,4G,0
837,Jio,West,Unlimited,678,26.92,1625,173,5G,0
838,Airtel,South,Basic,634,29.77,817,153,4G,0
839,Jio,West,Family,245,10.23,1621,301,4G,0
840,Jio,South,Student,773,7.89,1458,408,4G,0
841,Airtel,East,Family,935,23.43,1202,317,5G,0
842,Jio,East,Student,564,9.08,1705,325,5G,0
843,Airtel,West,5G Premium,267,26.24,1150,440,4G,0
844,Jio,Central,Student,497,4.88,370,205,5G,0
845,Airtel,West,5G Premium,494,5.53,661,257,5G,0
846,Airtel,South,Basic,401,29.42,903,445,5G,1
847,Airtel,West,Student,259,20.87,346,290,5G,0
848,Jio,North,Family,512,25.71,1899,304,4G,0
849,Jio,South,5G Premium,359,11.08,1714,411,5G,0
850,Jio,South,Family,529,20.94,486,422,4G,1
851,Airtel,Central,Unlimited,726,18.64,801,381,4G,0
852,Jio,East,5G Premium,536,18.89,658,390,5G,0
853,Airtel,South,Student,804,21.11,1072,407,5G,0
854,Jio,East,5G Premium,502,18.11,1484,398,4G,0
855,Airtel,West,Family,701,14.01,1989,226,4G,0
856,Airtel,North,Basic,848,9.73,1083,329,5G,0
857,Airtel,Central,5G Premium,536,23.52,1611,215,4G,0
858,Jio,East,Student,748,8.34,451,320,4G,0
859,Jio,South,Unlimited,837,21.39,1824,171,4G,0
860,Airtel,East,Basic,473,8.53,1379,256,4G,0
861,Jio,South,Unlimited,362,19.51,1345,376,5G,0
862,Jio,East,5G Premium,641,22.92,852,365,4G,0
863,Jio,South,Family,517,8.12,880,218,5G,1
864,Jio,West,Family,787,3.68,1124,233,4G,1
865,Airtel,South,Student,702,5.67,645,252,5G,0
866,Jio,South,Family,884,18.97,1569,188,5G,1
867,Airtel,North,Basic,585,25.78,178,162,5G,0
868,Airtel,South,Family,801,3.26,1359,446,5G,0
869,Jio,North,Student,948,22.56,433,330,5G,0
870,Jio,Central,5G Premium,974,11.56,988,417,4G,1
871,Airtel,North,5G Premium,889,15.4,1472,162,5G,0
872,Airtel,West,Family,692,28.01,1221,269,5G,0
873,Jio,North,Unlimited,688,11.3,1205,206,4G,0
874,Airtel,Central,5G Premium,919,15.03,601,189,4G,0
875,Airtel,West,Family,271,2.38,1600,277,5G,0
876,Airtel,East,Student,707,4.28,1827,322,5G,0
877,Jio,East,Family,588,9.24,864,184,4G,0
878,Jio,North,5G Premium,817,2.78,1020,408,4G,0
879,Airtel,North,Student,493,19.68,649,154,5G,0
880,Airtel,Central,Family,567,13.94,113,367,4G,0
881,Airtel,Central,Basic,994,17.35,491,160,5G,0
882,Jio,South,Student,892,6.89,1470,266,5G,0
883,Airtel,Central,Basic,747,10.29,409,333,5G,0
884,Airtel,South,Unlimited,847,20.59,485,265,4G,0
885,Jio,West,Student,766,29.03,1332,311,5G,0
886,Airtel,North,Basic,385,3.41,1480,216,5G,0
887,Jio,West,5G Premium,968,26.93,1073,349,5G,0
888,Airtel,Central,5G Premium,643,18.15,1724,180,4G,0
889,Airtel,West,Unlimited,768,17.79,1691,224,4G,0
890,Airtel,West,Student,561,16.01,1217,386,5G,0
891,Jio,West,Student,321,3.94,1216,215,4G,0
892,Jio,Central,Student,386,4.52,439,219,4G,0
893,Jio,West,Unlimited,940,18.83,696,446,4G,0
894,Airtel,South,Student,878,11.55,1568,169,5G,1
895,Jio,Central,5G Premium,618,27.68,856,375,4G,0
896,Airtel,West,Basic,824,13.38,1145,348,4G,1
897,Airtel,Central,5G Premium,450,6.01,390,188,4G,0
898,Jio,East,5G Premium,817,22.01,1608,294,5G,0
899,Airtel,South,Basic,747,10.21,1907,194,4G,0
900,Airtel,West,5G Premium,533,16.71,405,240,4G,0
901,Airtel,East,Unlimited,290,21.54,733,387,4G,0
902,Airtel,East,Basic,728,27.21,1251,219,5G,0
903,Airtel,Central,5G Premium,261,24.18,724,315,4G,0
904,Jio,East,Family,860,20.94,1038,279,4G,0
905,Jio,South,5G Premium,710,21.03,1396,363,4G,1
906,Jio,South,Unlimited,337,28.49,947,238,5G,0
907,Jio,North,Student,896,10.28,541,401,5G,0
908,Airtel,South,5G Premium,383,2.03,602,221,5G,1
909,Airtel,East,Student,403,9.61,229,314,5G,0
910,Airtel,South,Family,970,8.1,1255,198,4G,0
911,Jio,Central,5G Premium,412,20.53,696,201,5G,0
912,Airtel,North,Basic,454,19.74,1605,438,4G,0
913,Jio,East,Student,333,18.62,961,427,4G,0
914,Airtel,North,Family,771,2.45,1513,263,4G,0
915,Jio,East,Basic,286,22.41,692,388,4G,0
916,Jio,Central,Basic,405,11.06,1098,282,5G,0
917,Airtel,North,Basic,327,20.62,424,423,4G,0
918,Jio,West,Basic,201,17.58,1192,315,5G,0
919,Jio,East,5G Premium,952,11.6,1783,442,4G,1
920,Airtel,West,5G Premium,319,5.77,547,392,4G,0
921,Jio,North,5G Premium,583,4.64,1651,287,5G,0
922,Jio,West,Family,812,25.28,918,228,5G,0
923,Jio,West,Family,236,27.72,1740,319,5G,0
924,Jio,North,Family,539,20.19,1288,272,4G,0
925,Jio,Central,Unlimited,843,4.9,1611,325,4G,0
926,Airtel,West,Family,912,13.26,1836,449,5G,0
927,Airtel,West,5G Premium,219,22.41,808,231,5G,0
928,Jio,Central,5G Premium,440,23.83,1549,236,4G,0
929,Jio,West,Unlimited,653,5.31,1820,374,5G,1
930,Airtel,West,Unlimited,819,2.0,1957,165,5G,1
931,Airtel,West,Family,501,21.94,364,312,5G,0
932,Jio,South,Student,794,11.98,1998,247,5G,0
933,Jio,Central,Unlimited,793,9.13,711,305,5G,0
934,Jio,West,Basic,267,2.36,1465,151,4G,0
935,Airtel,Central,5G Premium,327,17.13,931,318,4G,0
936,Airtel,East,Basic,394,25.83,1849,241,5G,0
937,Airtel,East,5G Premium,338,28.81,1401,330,4G,0
938,Jio,West,5G Premium,642,17.84,773,380,4G,0
939,Airtel,Central,Unlimited,481,16.4,1562,297,4G,0
940,Jio,Central,Unlimited,510,4.38,256,429,4G,0
941,Airtel,Central,Basic,944,17.37,1545,338,5G,0
942,Jio,South,5G Premium,733,12.64,350,277,5G,0
943,Jio,East,Basic,863,19.0,977,156,4G,0
944,Jio,Central,Student,475,12.88,1732,196,4G,0
945,Airtel,Central,Basic,259,8.73,629,202,5G,0
946,Airtel,South,Family,517,4.66,426,336,5G,0
947,Airtel,South,Basic,250,10.82,1060,187,5G,0
948,Jio,Central,Family,351,4.71,994,375,4G,0
949,Jio,North,Family,947,6.95,196,202,4G,0
950,Jio,Central,Family,509,29.65,612,373,4G,0
951,Jio,Central,Student,742,14.43,315,303,5G,1
952,Jio,South,Basic,765,16.89,1255,197,5G,0
953,Airtel,South,Basic,587,26.46,1383,296,5G,0
954,Jio,Central,Student,746,29.88,224,213,4G,1
955,Airtel,Central,5G Premium,820,18.32,1205,331,5G,0
956,Airtel,Central,Unlimited,375,24.75,1406,274,5G,0
957,Jio,South,Basic,560,11.15,1806,328,4G,0
958,Airtel,Central,Unlimited,512,10.56,158,188,4G,0
959,Airtel,Central,Student,295,13.28,1667,409,4G,0
960,Jio,West,5G Premium,411,20.83,260,152,4G,0
961,Airtel,North,5G Premium,335,21.1,383,213,4G,0
962,Jio,East,5G Premium,204,10.83,205,178,4G,0
963,Airtel,North,Student,307,5.73,1228,160,4G,0
964,Airtel,West,Family,745,19.71,1562,246,4G,0
965,Airtel,East,Family,237,5.59,327,352,4G,0
966,Airtel,Central,Unlimited,860,18.2,1823,170,5G,0
967,Jio,West,Family,623,21.42,1705,188,4G,0
968,Airtel,Central,Family,828,21.62,417,372,5G,0
969,Jio,South,5G Premium,459,23.1,1587,251,4G,0
970,Jio,West,5G Premium,624,26.44,901,195,5G,0
971,Jio,South,Unlimited,285,16.0,1722,215,4G,0
972,Jio,West,Basic,663,22.45,973,240,5G,0
973,Jio,West,Unlimited,274,19.34,571,313,4G,0
974,Airtel,South,Unlimited,669,7.23,1179,260,5G,0
975,Airtel,East,Student,612,2.72,724,272,4G,0
976,Airtel,North,Student,924,9.97,112,342,5G,0
977,Jio,Central,Unlimited,655,14.4,1563,248,4G,1
978,Airtel,West,Unlimited,483,19.28,1141,440,4G,0
979,Jio,Central,Unlimited,437,25.8,793,308,4G,0
980,Jio,South,Family,875,7.49,1072,252,5G,0
981,Airtel,Central,Student,797,5.52,212,430,5G,0
982,Jio,South,Unlimited,851,28.98,328,192,5G,0
983,Airtel,Central,5G Premium,870,5.03,270,233,4G,1
984,Airtel,North,5G Premium,756,15.4,394,340,4G,0
985,Jio,North,Family,570,18.4,288,200,5G,0
986,Jio,North,Family,693,17.16,525,359,4G,0
987,Jio,North,Basic,822,4.41,1076,275,5G,0
988,Jio,North,Basic,243,3.6,1202,218,5G,0
989,Airtel,North,Basic,599,4.95,757,414,5G,0
990,Jio,South,Family,445,18.4,1018,407,4G,0
991,Jio,West,Family,814,17.24,1305,337,4G,0
992,Jio,Central,Family,795,8.54,598,379,4G,0
993,Airtel,North,5G Premium,648,19.86,1921,338,5G,0
994,Jio,South,Family,683,24.96,861,159,4G,0
995,Airtel,South,5G Premium,844,3.16,965,263,4G,0
996,Airtel,South,Basic,818,15.95,925,225,4G,0
997,Jio,West,Basic,216,21.3,1831,313,4G,1
998,Airtel,Central,Basic,804,9.06,1958,234,5G,0
999,Jio,West,Unlimited,860,10.62,170,198,5G,0
1000,Jio,East,Unlimited,956,19.18,347,326,4G,1
